seed,model,final_ethical_signal_quality,phase_crossing_index,irreversible_recall_final_phase,false_alarm_rate_final_phase,irreversible_core_violation_rate_final_phase,net_vigilance_value_final_phase,developmental_maturity_final,final_TF,final_I,final_A,final_H
15842,interaction_development,0.9131879232488124,2,0.8344827586206897,0.03238546603475513,0.3448275862068966,0.837052819418302,0.9174948656030909,0.95,0.95,0.95,0.18002053758763606
15842,feedback_development,0.9137215330194403,2,0.8848920863309353,0.0315955766192733,0.28776978417266186,0.87138659664345,0.9199074482328156,0.95,0.95,0.95,0.17037020706873765
15843,static_quality,0.58,99,0.6567164179104478,0.1872037914691943,0.5149253731343284,0.642096555138997,0.34,0.24,0.34,0.4,0.62
15843,linear_development,0.9079935549844935,2,0.8740157480314961,0.04660347551342812,0.25196850393700787,0.86979172397176,0.9237941785345085,0.95,0.95,0.95,0.15482328586196548
15843,interaction_development,0.9130566260025538,2,0.7916666666666666,0.04028436018957346,0.3263888888888889,0.8198738440846906,0.917184830513823,0.95,0.95,0.95,0.18126067794470727
15843,feedback_development,0.914814296398983,1,0.8633093525179856,0.023696682464454975,0.2733812949640288,0.8662957576072443,0.9250640147287852,0.95,0.95,0.95,0.1497439410848591
15844,static_quality,0.58,99,0.7050359712230215,0.20221169036334913,0.4028776978417266,0.6832483094093446,0.34,0.24,0.34,0.4,0.62
15844,linear_development,0.9083392674070776,2,0.9069767441860465,0.045023696682464455,0.24031007751937986,0.8873236701544137,0.9246173033501848,0.95,0.95,0.95,0.1515307865992608
15844,interaction_development,0.9156117645432507,2,0.903448275862069,0.037914691943127965,0.19310344827586207,0.8976898607756207,0.9290243777479742,0.95,0.95,0.95,0.13390248900810292
15844,feedback_development,0.9149002583214992,1,0.8661417322834646,0.04107424960505529,0.2283464566929134,0.8731146770161902,0.9254826187925889,0.95,0.95,0.95,0.14806952482964444
15845,static_quality,0.58,99,0.6808510638297872,0.18878357030015797,0.41134751773049644,0.6733567611172734,0.34,0.24,0.34,0.4,0.62
15845,linear_development,0.9074599908822383,2,0.8445945945945946,0.04739336492890995,0.30405405405405406,0.8458970824033105,0.9225237878148531,0.95,0.95,0.95,0.15990484874058727
15845,interaction_development,0.9146735053730166,2,0.8676470588235294,0.04660347551342812,0.2426470588235294,0.8697920954091493,0.9243826172858349,0.95,0.95,0.95,0.15246953085666004
15845,feedback_development,0.9142964002133142,2,0.8740740740740741,0.03317535545023697,0.2962962962962963,0.8645834630160237,0.9225827600218763,0.95,0.95,0.95,0.15966895991249436
15846,static_quality,0.58,99,0.6328125,0.20774091627172195,0.484375,0.6333424417456556,0.34,0.24,0.34,0.4,0.62
15846,linear_development,0.9097066773977915,2,0.9136690647482014,0.05134281200631911,0.17985611510791366,0.9013672953235128,0.9278730414233133,0.95,0.95,0.95,0.13850783430674646
15846,interaction_development,0.9147022024737496,2,0.8985507246376812,0.035545023696682464,0.2753623188405797,0.8793716879505665,0.9245210838220952,0.95,0.95,0.95,0.15191566471161896
15846,feedback_development,0.9155906253572017,1,0.9312977099236641,0.035545023696682464,0.183206106870229,0.912672337155847,0.9289171213673022,0.95,0.95,0.95,0.1343315145307907
15847,static_quality,0.58,99,0.7364341085271318,0.1966824644549763,0.3875968992248062,0.7015394761012528,0.34,0.24,0.34,0.4,0.62
15847,linear_development,0.9065126092006988,2,0.8805970149253731,0.044233807266982623,0.26865671641791045,0.8696674433595443,0.9205215084416538,0.95,0.95,0.95,0.1679139662333846
15847,interaction_development,0.9132539879957196,2,0.8551724137931035,0.035545023696682464,0.30344827586206896,0.8540170244945042,0.9177899806866529,0.95,0.95,0.95,0.17884007725338816
15847,feedback_development,0.9134087833816112,1,0.8321167883211679,0.037914691943127965,0.2846715328467153,0.8469466272937985,0.9184853867124925,0.95,0.95,0.95,0.17605845315002983
15848,static_quality,0.58,99,0.689922480620155,0.19589257503949448,0.4108527131782946,0.6761160586355119,0.34,0.24,0.34,0.4,0.62
15848,linear_development,0.9055673343990249,2,0.8357142857142857,0.044233807266982623,0.3,0.8430597672778859,0.9180174628548214,0.95,0.95,0.95,0.177930148580714
15848,interaction_development,0.9141366088769125,2,0.8951612903225806,0.038704581358609796,0.2661290322580645,0.8789763492533633,0.922074980479529,0.95,0.95,0.95,0.16170007808188372
15848,feedback_development,0.9137496919327541,1,0.8661971830985915,0.030805687203791468,0.23943661971830985,0.872802724799859,0.9200366222642684,0.95,0.95,0.95,0.1698535109429261
15849,static_quality,0.58,99,0.6408450704225352,0.19194312796208532,0.4295774647887324,0.6510761631399773,0.34,0.24,0.34,0.4,0.62
15849,linear_development,0.9068297951992466,2,0.9041095890410958,0.05055292259083728,0.2465753424657534,0.883448131337062,0.921023321902968,0.95,0.95,0.95,0.1659067123881277
15849,interaction_development,0.91379433943228,2,0.8615384615384616,0.05292259083728278,0.27692307692307694,0.8587923250550777,0.9202418240292295,0.95,0.95,0.95,0.16903270388308175
15849,feedback_development,0.9149085002138662,1,0.86875,0.04265402843601896,0.25625,0.8683929693448762,0.9255228568986997,0.95,0.95,0.95,0.14790857240520067
15850,static_quality,0.58,99,0.6544117647058824,0.20063191153238547,0.47058823529411764,0.6472412647523464,0.34,0.24,0.34,0.4,0.62
15850,linear_development,0.9074053934989683,2,0.8214285714285714,0.04344391785150079,0.3142857142857143,0.8342077397402594,0.9223937940451628,0.95,0.95,0.95,0.16042482381934836
15850,interaction_development,0.9148264016069132,2,0.9296875,0.044233807266982623,0.234375,0.8998615737876405,0.925122844477983,0.95,0.95,0.95,0.14950862208806767
15850,feedback_development,0.9133738627917682,1,0.8409090909090909,0.04897314375987362,0.3106060606060606,0.8434993294546693,0.9183280253817119,0.95,0.95,0.95,0.17668789847315236
15851,static_quality,0.58,99,0.6417910447761194,0.19352290679304898,0.44029850746268656,0.6490416872981066,0.34,0.24,0.34,0.4,0.62
15851,linear_development,0.9054214332132942,2,0.8633093525179856,0.03949447077409163,0.302158273381295,0.8559718747840104,0.9176700790792719,0.95,0.95,0.95,0.17931968368291198
15851,interaction_development,0.9142225404337825,2,0.8359375,0.04028436018957346,0.25,0.8552483840271526,0.9222344685047734,0.95,0.95,0.95,0.1610621259809061
15851,feedback_development,0.9137644118998813,2,0.8827586206896552,0.037914691943127965,0.2620689655172414,0.8743093096032533,0.9201042230240922,0.95,0.95,0.95,0.16958310790363088
15852,static_quality,0.58,99,0.6993464052287581,0.2014218009478673,0.39869281045751637,0.6816829600718645,0.34,0.24,0.34,0.4,0.62
15852,linear_development,0.9058474674889594,2,0.9166666666666666,0.04976303317535545,0.25757575757575757,0.8869093619731214,0.9186844464022842,0.95,0.95,0.95,0.175262214390863
15852,interaction_development,0.9140125351469449,2,0.8809523809523809,0.037914691943127965,0.29365079365079366,0.8672173545818288,0.9212515886541157,0.95,0.95,0.95,0.1649936453835369
15852,feedback_development,0.914254969055557,2,0.8559322033898306,0.04186413902053712,0.2627118644067797,0.8613925361982939,0.9223872198020653,0.95,0.95,0.95,0.16045112079173848
15853,static_quality,0.58,99,0.7153846153846154,0.21642969984202212,0.3923076923076923,0.687175598493134,0.34,0.24,0.34,0.4,0.62
15853,linear_development,0.907868936423364,2,0.8582089552238806,0.04344391785150079,0.2835820895522388,0.856969168833503,0.9228644752716522,0.95,0.95,0.95,0.15854209891339086
15853,interaction_development,0.9138917315255326,2,0.8507462686567164,0.04660347551342812,0.26865671641791045,0.8568675422380847,0.9206911071707986,0.95,0.95,0.95,0.16723557131680503
15853,feedback_development,0.9134945769739432,1,0.872,0.04186413902053712,0.32,0.8570513587419841,0.9188731994378523,0.95,0.95,0.95,0.1745072022485908
15854,static_quality,0.58,99,0.712,0.20221169036334913,0.432,0.6805576619273302,0.34,0.24,0.34,0.4,0.62
15854,linear_development,0.9026960703851128,2,0.8166666666666667,0.03712480252764613,0.3333333333333333,0.8288127833855712,0.9111811199645543,0.95,0.95,0.95,0.20527552014178266
15854,interaction_development,0.9137861254682396,2,0.84,0.04186413902053712,0.28,0.8506950910161285,0.9202040364027402,0.95,0.95,0.95,0.169183854389039
15854,feedback_development,0.9135152894889444,2,0.8625954198473282,0.037914691943127965,0.29770992366412213,0.8580703092331894,0.9189670838083988,0.95,0.95,0.95,0.17413166476640443
15855,static_quality,0.58,99,0.6335877862595419,0.19984202211690363,0.4580152671755725,0.6405430459582986,0.34,0.24,0.34,0.4,0.62
15855,linear_development,0.9076668905887643,2,0.8561151079136691,0.04660347551342812,0.2446043165467626,0.8631602737374275,0.9230164061637245,0.95,0.95,0.95,0.15793437534510146
15855,interaction_development,0.9140239403946131,2,0.8405797101449275,0.029225908372827805,0.2898550724637681,0.8515482644570902,0.9213046887317717,0.95,0.95,0.95,0.16478124507291259
15855,feedback_development,0.9150421550084471,1,0.9103448275862069,0.05766192733017378,0.23448275862068965,0.8884825584748874,0.926177913137902,0.95,0.95,0.95,0.14528834744839147
15856,static_quality,0.58,99,0.6615384615384615,0.2093206951026856,0.4230769230769231,0.658212784056386,0.34,0.24,0.34,0.4,0.62
15856,linear_development,0.9046640804124038,2,0.8549618320610687,0.04028436018957346,0.31297709923664124,0.8497801446040986,0.9158668581247709,0.95,0.95,0.95,0.1865325675009164
15856,interaction_development,0.9143174113903492,2,0.8582677165354331,0.0339652448657188,0.23622047244094488,0.8693309406881646,0.9226820901520112,0.95,0.95,0.95,0.159271639391955
15856,feedback_development,0.9149410536160312,1,0.875968992248062,0.04344391785150079,0.23255813953488372,0.8762267930767557,0.9256819641984834,0.95,0.95,0.95,0.14727214320606605
15857,static_quality,0.58,99,0.5967741935483871,0.21248025276461296,0.45161290322580644,0.6227297558986903,0.34,0.24,0.34,0.4,0.62
15857,linear_development,0.9047832131175979,2,0.8278145695364238,0.04186413902053712,0.31125827814569534,0.8376095548257839,0.9161505074228521,0.95,0.95,0.95,0.18539797030859126
15857,interaction_development,0.9130184000126333,2,0.8264462809917356,0.04344391785150079,0.32231404958677684,0.8357019929605205,0.9167421294926461,0.95,0.95,0.95,0.18303148202941505
15857,feedback_development,0.9152663588686809,2,0.8920863309352518,0.036334913112164295,0.2517985611510791,0.8811021078985168,0.9272876054349968,0.95,0.95,0.95,0.14084957826001263
15858,static_quality,0.58,99,0.5966386554621849,0.1966824644549763,0.5294117647058824,0.6102685491258114,0.34,0.24,0.34,0.4,0.62
15858,linear_development,0.9070729300310152,2,0.8758169934640523,0.035545023696682464,0.24836601307189543,0.8733963792097602,0.9216022143595601,0.95,0.95,0.95,0.16359114256175922
15858,interaction_development,0.9132391233824204,2,0.8354430379746836,0.038704581358609796,0.310126582278481,0.8431690028685526,0.9177234926281117,0.95,0.95,0.95,0.17910602948755297
15858,feedback_development,0.9149060685267596,2,0.9025974025974026,0.036334913112164295,0.2662337662337662,0.8828910055786591,0.9255109831719188,0.95,0.95,0.95,0.1479560673123241
15859,static_quality,0.58,99,0.6982758620689655,0.19984202211690363,0.4224137931034483,0.6767729748869641,0.34,0.24,0.34,0.4,0.62
15859,linear_development,0.9104294882969344,2,0.9236641221374046,0.04818325434439179,0.19083969465648856,0.9044086884061961,0.9295940197546058,0.95,0.95,0.95,0.13162392098157658
15859,interaction_development,0.9139404592410785,2,0.8741258741258742,0.037914691943127965,0.2867132867132867,0.8655221165115222,0.9209167567384926,0.95,0.95,0.95,0.16633297304602943
15859,feedback_development,0.9135491121024931,1,0.8699186991869918,0.03317535545023697,0.2926829268292683,0.8633241249936192,0.9191206090850106,0.95,0.95,0.95,0.17351756365995738
15860,static_quality,0.58,99,0.632,0.2132701421800948,0.48,0.632745971563981,0.34,0.24,0.34,0.4,0.62
15860,linear_development,0.9076561023563103,2,0.8518518518518519,0.03949447077409163,0.2814814814814815,0.8552865582356654,0.9229907198959773,0.95,0.95,0.95,0.15803712041609058
15860,interaction_development,0.9134753338009798,2,0.8837209302325582,0.04186413902053712,0.2868217054263566,0.8689585497854195,0.9190483487764768,0.95,0.95,0.95,0.17380660489409264
15860,feedback_development,0.9146096605269958,1,0.8814814814814815,0.045023696682464455,0.26666666666666666,0.8715200430758899,0.9240753277047891,0.95,0.95,0.95,0.15369868918084367
15861,static_quality,0.58,99,0.671875,0.1943127962085308,0.4375,0.6629811907582939,0.34,0.24,0.34,0.4,0.62
15861,linear_development,0.9065669618603804,2,0.8680555555555556,0.038704581358609796,0.2847222222222222,0.8619246835628906,0.9203975282390011,0.95,0.95,0.95,0.1684098870439954
15861,interaction_development,0.913932600458722,2,0.8590604026845637,0.02843601895734597,0.2751677852348993,0.8629463104384131,0.9208803250441959,0.95,0.95,0.95,0.16647869982321595
15861,feedback_development,0.9128664387952203,1,0.8571428571428571,0.04028436018957346,0.2857142857142857,0.857444522352797,0.9160728582197211,0.95,0.95,0.95,0.1857085671211156
15862,static_quality,0.58,99,0.5912408759124088,0.20458135860979462,0.5182481751824818,0.6084924874021287,0.34,0.24,0.34,0.4,0.62
15862,linear_development,0.9084588107938134,2,0.8402777777777778,0.04897314375987362,0.22916666666666666,0.8587658595337639,0.9249019304614606,0.95,0.95,0.95,0.15039227815415704
15862,interaction_development,0.9149194176154227,2,0.8951612903225806,0.03238546603475513,0.23387096774193547,0.8868092065321366,0.9255761850698185,0.95,0.95,0.95,0.14769525972072575
15862,feedback_development,0.9132914677090183,1,0.8549618320610687,0.03712480252764613,0.31297709923664124,0.8517061642309761,0.9179578488731022,0.95,0.95,0.95,0.17816860450759084
15863,static_quality,0.58,99,0.6423357664233577,0.21011058451816747,0.45255474452554745,0.6435180290817679,0.34,0.24,0.34,0.4,0.62
15863,linear_development,0.9088744557658974,2,0.8943661971830986,0.0315955766192733,0.19718309859154928,0.8930402220551145,0.9258915613473748,0.95,0.95,0.95,0.14643375461050062
15863,interaction_development,0.915392302409417,2,0.8972602739726028,0.03712480252764613,0.1917808219178082,0.8952948437599929,0.9279170130760482,0.95,0.95,0.95,0.13833194769580673
15863,feedback_development,0.9139525302044624,1,0.8828828828828829,0.037914691943127965,0.3153153153153153,0.8637441753762781,0.9209727445317484,0.95,0.95,0.95,0.16610902187300633
15864,static_quality,0.58,99,0.6778523489932886,0.20537124802527645,0.3959731543624161,0.6717646765694414,0.34,0.24,0.34,0.4,0.62
15864,linear_development,0.9085315760102626,2,0.8794326241134752,0.02843601895734597,0.22695035460992907,0.8809471425391482,0.9250751809768158,0.95,0.95,0.95,0.14969927609273598
15864,interaction_development,0.914220428745219,2,0.8636363636363636,0.03949447077409163,0.26515151515151514,0.8648402307630252,0.9222245307583754,0.95,0.95,0.95,0.1611018769664979
15864,feedback_development,0.9135676839273845,1,0.8636363636363636,0.03475513428120063,0.2878787878787879,0.8611447317934737,0.9192050233795903,0.95,0.95,0.95,0.17317990648163836
15865,static_quality,0.58,99,0.6695652173913044,0.1911532385466035,0.43478260869565216,0.6631171783776358,0.34,0.24,0.34,0.4,0.62
15865,linear_development,0.9070682175822267,2,0.87248322147651,0.03712480252764613,0.2483221476510067,0.8715882922660331,0.9215909942433967,0.95,0.95,0.95,0.16363602302641259
15865,interaction_development,0.9150338145635053,2,0.8666666666666667,0.03949447077409163,0.24666666666666667,0.8700228446963743,0.9263550741148869,0.95,0.95,0.95,0.14457970354045205
15865,feedback_development,0.9146575036787736,1,0.8677685950413223,0.04186413902053712,0.2396694214876033,0.8713877812187831,0.9243055005996462,0.95,0.95,0.95,0.15277799760141478
15866,static_quality,0.58,99,0.6592592592592592,0.20616113744075829,0.4148148148148148,0.659471476215552,0.34,0.24,0.34,0.4,0.62
15866,linear_development,0.9070267697613894,2,0.8372093023255814,0.04976303317535545,0.32558139534883723,0.8377293158058816,0.9214923089556891,0.95,0.95,0.95,0.16403076417724316
15866,interaction_development,0.9122641559294187,2,0.924812030075188,0.04660347551342812,0.3007518796992481,0.8835339658807121,0.9134699241926574,0.95,0.95,0.95,0.19612030322937007
15866,feedback_development,0.9155479489023743,1,0.8759124087591241,0.03475513428120063,0.19708029197080293,0.8851256910265612,0.9289037694576452,0.95,0.95,0.95,0.13438492216941877
15867,static_quality,0.58,99,0.7631578947368421,0.1943127962085308,0.3508771929824561,0.7213830547933815,0.34,0.24,0.34,0.4,0.62
15867,linear_development,0.9045035736074052,2,0.8297872340425532,0.04897314375987362,0.3120567375886525,0.8368738150905544,0.9154846990652505,0.95,0.95,0.95,0.18806120373899776
15867,interaction_development,0.9142306845397749,2,0.8709677419354839,0.04344391785150079,0.25806451612903225,0.8687683997558274,0.9225141688096049,0.95,0.95,0.95,0.15994332476158002
15867,feedback_development,0.9142872955719932,1,0.85,0.04028436018957346,0.275,0.8565862222978843,0.9225397524179481,0.95,0.95,0.95,0.15984099032820745
15868,static_quality,0.58,99,0.6434108527131783,0.19194312796208532,0.5038759689922481,0.6373710643300636,0.34,0.24,0.34,0.4,0.62
15868,linear_development,0.9075126279026962,2,0.9054054054054054,0.036334913112164295,0.24324324324324326,0.8876436953467552,0.9226491140540387,0.95,0.95,0.95,0.15940354378384466
15868,interaction_development,0.9146948456952212,2,0.8978102189781022,0.03317535545023697,0.24817518248175183,0.8849487178080315,0.9244855661148466,0.95,0.95,0.95,0.15205773554061358
15868,feedback_development,0.9130937543410531,1,0.8881987577639752,0.04028436018957346,0.30434782608695654,0.8677270668896407,0.9173484688563749,0.95,0.95,0.95,0.18060612457450037
15869,static_quality,0.58,99,0.706766917293233,0.1872037914691943,0.38345864661654133,0.6909126251648077,0.34,0.24,0.34,0.4,0.62
15869,linear_development,0.9068602289698459,2,0.8802816901408451,0.04265402843601896,0.23943661971830985,0.8757376652779915,0.9210957832615378,0.95,0.95,0.95,0.1656168669538483
15869,interaction_development,0.9153151053094093,2,0.8986486486486487,0.03238546603475513,0.23648648648648649,0.887914767184055,0.927530696657095,0.95,0.95,0.95,0.13987721337161985
15869,feedback_development,0.9146847182933915,1,0.8602941176470589,0.04265402843601896,0.2426470588235294,0.8672748432332755,0.9244366952481926,0.95,0.95,0.95,0.15225321900722896
15870,static_quality,0.58,99,0.6268656716417911,0.1943127962085308,0.43283582089552236,0.6436598288179953,0.34,0.24,0.34,0.4,0.62
15870,linear_development,0.9092119538602124,2,0.8732394366197183,0.04660347551342812,0.21830985915492956,0.8763568726242336,0.9269099574691693,0.95,0.95,0.95,0.14236017012332255
15870,interaction_development,0.9151251020809781,2,0.9264705882352942,0.04107424960505529,0.19117647058823528,0.907730385979371,0.9265868632998834,0.95,0.95,0.95,0.1436525468004661
15870,feedback_development,0.9150417341853929,1,0.8931297709923665,0.03317535545023697,0.22900763358778625,0.8867280592667691,0.9261758431142415,0.95,0.95,0.95,0.1452966275430334
15871,static_quality,0.58,99,0.7086614173228346,0.20300157977883096,0.4251968503937008,0.6802579517607692,0.34,0.24,0.34,0.4,0.62
15871,linear_development,0.9097807499565925,2,0.912,0.044233807266982623,0.2,0.8980203510400925,0.9280494046585538,0.95,0.95,0.95,0.1378023813657844
15871,interaction_development,0.9124840882421543,2,0.8,0.044233807266982623,0.35454545454545455,0.8171167608738359,0.9144113717784437,0.95,0.95,0.95,0.192354512886225
15871,feedback_development,0.9143118854767391,1,0.8913043478260869,0.04186413902053712,0.2608695652173913,0.8776869984956643,0.922655955676509,0.95,0.95,0.95,0.1593761772939637
15872,static_quality,0.58,99,0.75,0.1911532385466035,0.36428571428571427,0.7134122094335364,0.34,0.24,0.34,0.4,0.62
15872,linear_development,0.9056723305185123,2,0.9186991869918699,0.038704581358609796,0.25203252032520324,0.8911180633873558,0.9182674536155055,0.95,0.95,0.95,0.17693018553797735
15872,interaction_development,0.9125838605550829,2,0.8091603053435115,0.04818325434439179,0.3511450381679389,0.8211440579853765,0.9148418652132173,0.95,0.95,0.95,0.1906325391471305
15872,feedback_development,0.9145689949419789,2,0.8712121212121212,0.03712480252764613,0.22727272727272727,0.8763512978266768,0.9238801520299442,0.95,0.95,0.95,0.15447939188022267
15873,static_quality,0.58,99,0.6614173228346457,0.18246445497630331,0.4645669291338583,0.6552315184535582,0.34,0.24,0.34,0.4,0.62
15873,linear_development,0.9069694249627713,2,0.8620689655172413,0.035545023696682464,0.296551724137931,0.8575570986602516,0.9213557737208843,0.95,0.95,0.95,0.16457690511646256
15873,interaction_development,0.9139616466544258,2,0.9022556390977443,0.035545023696682464,0.24812030075187969,0.8863762197024364,0.9210150521820183,0.95,0.95,0.95,0.16593979127192657
15873,feedback_development,0.9146598981076538,1,0.9090909090909091,0.03949447077409163,0.24242424242424243,0.8899061511673902,0.9243170357902133,0.95,0.95,0.95,0.1527318568391463
15874,static_quality,0.58,99,0.6083333333333333,0.19826224328593997,0.475,0.626097551342812,0.34,0.24,0.34,0.4,0.62
15874,linear_development,0.9062295661631128,2,0.8541666666666666,0.045813586097946286,0.2777777777777778,0.8555911621493221,0.9195942051502685,0.95,0.95,0.95,0.17162317939892593
15874,interaction_development,0.9153822777391957,2,0.9,0.04107424960505529,0.19285714285714287,0.8955210631684397,0.9278667531837079,0.95,0.95,0.95,0.13853298726516775
15874,feedback_development,0.9141485073260698,2,0.8633093525179856,0.037914691943127965,0.2733812949640288,0.8633522873505727,0.9218867274060549,0.95,0.95,0.95,0.16245309037577976
15875,static_quality,0.58,99,0.6985294117647058,0.1895734597156398,0.4264705882352941,0.6781294257039309,0.34,0.24,0.34,0.4,0.62
15875,linear_development,0.9085655010197413,2,0.84375,0.045813586097946286,0.21875,0.8630596079333719,0.9251559548089079,0.95,0.95,0.95,0.149376180764368
15875,interaction_development,0.9130002840347129,2,0.831858407079646,0.0315955766192733,0.3185840707964602,0.841250396307901,0.9166620719610095,0.95,0.95,0.95,0.1833517121559617
15875,feedback_development,0.914478957013389,1,0.9236641221374046,0.04265402843601896,0.22900763358778625,0.8984883661090795,0.923449527694971,0.95,0.95,0.95,0.15620188922011566
15876,static_quality,0.58,99,0.6619718309859155,0.1990521327014218,0.45774647887323944,0.6535276016287297,0.34,0.24,0.34,0.4,0.62
15876,linear_development,0.9081851721215142,2,0.8842975206611571,0.04344391785150079,0.24793388429752067,0.8758860996859436,0.9242504098131291,0.95,0.95,0.95,0.1529983607474831
15876,interaction_development,0.9149837966258427,2,0.9316239316239316,0.0339652448657188,0.19658119658119658,0.9103690504352625,0.9258913038312762,0.95,0.95,0.95,0.14643478467489485
15876,feedback_development,0.9139823451354143,2,0.8740157480314961,0.04739336492890995,0.2755905511811024,0.8658076551624829,0.9211111850721507,0.95,0.95,0.95,0.1655552597113969
15877,static_quality,0.58,99,0.5983606557377049,0.18799368088467613,0.5245901639344263,0.6137455261181467,0.34,0.24,0.34,0.4,0.62
15877,linear_development,0.9061148224068651,2,0.8916666666666667,0.045813586097946286,0.26666666666666666,0.8746711728081072,0.9193210057306315,0.95,0.95,0.95,0.1727159770774739
15877,interaction_development,0.9134297730485983,2,0.8732394366197183,0.029225908372827805,0.28169014084507044,0.8677890025925833,0.9185801078577652,0.95,0.95,0.95,0.1756795685689386
15877,feedback_development,0.9136480409262258,2,0.8888888888888888,0.0315955766192733,0.28888888888888886,0.8729503130373014,0.9195712069605474,0.95,0.95,0.95,0.17171517215781013
15878,static_quality,0.58,99,0.6870748299319728,0.19984202211690363,0.4421768707482993,0.6677798948963471,0.34,0.24,0.34,0.4,0.62
15878,linear_development,0.9084428209984513,2,0.900709219858156,0.038704581358609796,0.2127659574468085,0.8912914643248543,0.9248638595201223,0.95,0.95,0.95,0.15054456191951038
15878,interaction_development,0.912457621288981,2,0.84,0.04344391785150079,0.336,0.838979859623047,0.9142975319646784,0.95,0.95,0.95,0.19280987214128606
15878,feedback_development,0.9137944712758377,1,0.8507462686567164,0.04028436018957346,0.27611940298507465,0.8566242389519685,0.9202424306962366,0.95,0.95,0.95,0.16903027721505334
15879,static_quality,0.58,99,0.6343283582089553,0.19984202211690363,0.48507462686567165,0.6354644313975149,0.34,0.24,0.34,0.4,0.62
15879,linear_development,0.9043037668641551,2,0.8394160583941606,0.045023696682464455,0.30656934306569344,0.843064183357364,0.9144014418180063,0.95,0.95,0.95,0.19239423272797426
15879,interaction_development,0.9130192274500697,2,0.8617886178861789,0.04028436018957346,0.2926829268292683,0.8581643047625227,0.9167457878345613,0.95,0.95,0.95,0.18301684866175472
15879,feedback_development,0.9160806289259067,2,0.9191176470588235,0.037914691943127965,0.18382352941176472,0.906667391244378,0.9316228633807718,0.95,0.95,0.95,0.12350854647691237
15880,static_quality,0.58,99,0.6171875,0.19036334913112166,0.4765625,0.6313492051737757,0.34,0.24,0.34,0.4,0.62
15880,linear_development,0.9089990118642276,2,0.8639455782312925,0.03475513428120063,0.25170068027210885,0.8678341990730539,0.9261881234862563,0.95,0.95,0.95,0.14524750605497402
15880,interaction_development,0.9132893158642061,2,0.8716216216216216,0.029225908372827805,0.2972972972972973,0.8639184859753356,0.9179482022326428,0.95,0.95,0.95,0.1782071910694282
15880,feedback_development,0.9146918420321313,1,0.9159663865546218,0.0315955766192733,0.24369747899159663,0.8943300391322256,0.9244710688248904,0.95,0.95,0.95,0.15211572470043816
15881,static_quality,0.58,99,0.7333333333333333,0.18878357030015797,0.45185185185185184,0.688872915569598,0.34,0.24,0.34,0.4,0.62
15881,linear_development,0.9056014048882712,2,0.8985507246376812,0.04818325434439179,0.2826086956521739,0.8740296468208841,0.9180985830673126,0.95,0.95,0.95,0.17760566773074926
15881,interaction_development,0.9147868406702526,2,0.88,0.044233807266982623,0.24,0.8763712646471414,0.924930726665435,0.95,0.95,0.95,0.1502770933382599
15881,feedback_development,0.9123791944570642,1,0.8148148148148148,0.038704581358609796,0.34074074074074073,0.8276344814153562,0.9139610800451876,0.95,0.95,0.95,0.19415567981924947
15882,static_quality,0.58,99,0.6470588235294118,0.1966824644549763,0.47794117647058826,0.6432517424031223,0.34,0.24,0.34,0.4,0.62
15882,linear_development,0.9071116663421975,2,0.8896551724137931,0.04186413902053712,0.22758620689655173,0.8825215083541188,0.921694443671899,0.95,0.95,0.95,0.1632222253124034
15882,interaction_development,0.9142760661335123,2,0.8832116788321168,0.03712480252764613,0.2773722627737226,0.8716872523342057,0.9224867365994402,0.95,0.95,0.95,0.16005305360223862
15882,feedback_development,0.9130803442110493,2,0.8266666666666667,0.036334913112164295,0.31333333333333335,0.8390284023425578,0.9170164283628964,0.95,0.95,0.95,0.1819342865484139
15883,static_quality,0.58,99,0.6238532110091743,0.19984202211690363,0.5229357798165137,0.623178384567445,0.34,0.24,0.34,0.4,0.62
15883,linear_development,0.9069855836496973,2,0.8677685950413223,0.04028436018957346,0.24793388429752067,0.8689000564186309,0.9213942467849936,0.95,0.95,0.95,0.16442301286002506
15883,interaction_development,0.915434002256483,2,0.8931297709923665,0.044233807266982623,0.21374045801526717,0.8876286442285874,0.9274795019874509,0.95,0.95,0.95,0.14008199205019595
15883,feedback_development,0.9136721434897395,2,0.8692307692307693,0.035545023696682464,0.2846153846153846,0.8641725860148938,0.9196813394874173,0.95,0.95,0.95,0.1712746420503308
15884,static_quality,0.58,99,0.671875,0.19036334913112166,0.40625,0.6700210801737757,0.34,0.24,0.34,0.4,0.62
15884,linear_development,0.9043129510328074,2,0.8333333333333334,0.04660347551342812,0.3157894736842105,0.8381683528153934,0.9150308357923985,0.95,0.95,0.95,0.18987665683040553
15884,interaction_development,0.9139230276392054,2,0.8874172185430463,0.03475513428120063,0.26490066225165565,0.8764950431836804,0.9208359677301888,0.95,0.95,0.95,0.16665612907924435
15884,feedback_development,0.914836229010733,2,0.8934426229508197,0.044233807266982623,0.26229508196721313,0.8779688368326397,0.9251706328607071,0.95,0.95,0.95,0.14931746855717126
15885,static_quality,0.58,99,0.7364341085271318,0.21011058451816747,0.43410852713178294,0.6895515265072192,0.34,0.24,0.34,0.4,0.62
15885,linear_development,0.902807678369468,2,0.7575757575757576,0.05292259083728278,0.4166666666666667,0.7824123911637213,0.9114468532606381,0.95,0.95,0.95,0.20421258695744696
