seed,model,stage,A_TF,I,C_T,R_C,H_self,joint_maturity_product,joint_interaction,ethical_sensitivity,target_reliability,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10913,multiplicative_threshold,2,0.2014768068957962,0.24982814067559567,0.3551912638445108,0.27133499562171964,0.7512571467872925,0.26080566623929496,0.05822092867322351,0.6841978907090321,0.571397809965827,0.6036363636363636,0.5836909871244635,0.2509090909090909,0.5812324929971989,0.0
10913,static_reliability,3,0.30229076868747284,0.33918815664038937,0.34544500386079746,0.3841118980834037,0.8685535525521741,0.2821566034323196,0.08997821528894612,0.7311904911600158,0.62,0.6045454545454545,0.599624060150376,0.21727272727272728,0.6047430830039525,0.0
10913,linear_internal_map,3,0.30229076868747284,0.33918815664038937,0.34544500386079746,0.3841118980834037,0.8685535525521741,0.2821566034323196,0.08997821528894612,0.7311904911600158,0.6364024325930975,0.6118181818181818,0.6311475409836066,0.28454545454545455,0.646112600536193,0.0
10913,multiplicative_threshold,3,0.30229076868747284,0.33918815664038937,0.34544500386079746,0.3841118980834037,0.8685535525521741,0.2821566034323196,0.08997821528894612,0.7311904911600158,0.5885790390391749,0.5954545454545455,0.5773195876288659,0.22272727272727272,0.5865771812080537,0.0
10913,static_reliability,4,0.4734084492654514,0.38286394418740344,0.5905180079209376,0.49651906674589985,0.6728229188095316,0.44467886121145195,0.19239627777406296,0.768066711965012,0.62,0.57,0.5793814432989691,0.18295454545454343,0.6124523506988564,0.32272727272727275
10913,linear_internal_map,4,0.4734084492654514,0.38286394418740344,0.5905180079209376,0.49651906674589985,0.6728229188095316,0.44467886121145195,0.19239627777406296,0.768066711965012,0.6971297919232783,0.649090909090909,0.7061143984220908,0.3620454545454522,0.7175572519083969,0.32272727272727275
10913,multiplicative_threshold,4,0.4734084492654514,0.38286394418740344,0.5905180079209376,0.49651906674589985,0.6728229188095316,0.44467886121145195,0.19239627777406296,0.768066711965012,0.6608486316831678,0.6336363636363637,0.6402569593147751,0.3134999999999985,0.6540404040404041,0.29363636363636364
10913,static_reliability,5,0.6426630081192506,0.6806686831054941,0.6951349880922155,0.6634969476172297,0.44910479648449153,0.6444351613601881,0.4251761263191164,0.7890182673514621,0.62,0.6263636363636363,0.6149312377210217,0.23372727272726945,0.6203007518796992,0.7254545454545455
10913,linear_internal_map,5,0.6426630081192506,0.6806686831054941,0.6951349880922155,0.6634969476172297,0.44910479648449153,0.6444351613601881,0.4251761263191164,0.7890182673514621,0.7825592533888703,0.7381818181818182,0.7293388429752066,0.46290909090908483,0.7647058823529411,0.7418181818181818
10913,multiplicative_threshold,5,0.6426630081192506,0.6806686831054941,0.6951349880922155,0.6634969476172297,0.44910479648449153,0.6444351613601881,0.4251761263191164,0.7890182673514621,0.7945723020988628,0.7363636363636363,0.7253668763102725,0.46122727272726716,0.7773677736777368,0.7390909090909091
10914,static_reliability,1,0.215496096514418,0.20555539287200364,0.30676327534439846,0.2626275117996807,0.6483931722585183,0.2628535420223311,0.05546808513762958,0.6638786020130385,0.62,0.6318181818181818,0.6232741617357002,0.28454545454545455,0.6277372262773723,0.0
10914,linear_internal_map,1,0.215496096514418,0.20555539287200364,0.30676327534439846,0.2626275117996807,0.6483931722585183,0.2628535420223311,0.05546808513762958,0.6638786020130385,0.6078286083242099,0.6,0.5869120654396728,0.23272727272727273,0.6156156156156156,0.0
10914,multiplicative_threshold,1,0.215496096514418,0.20555539287200364,0.30676327534439846,0.2626275117996807,0.6483931722585183,0.2628535420223311,0.05546808513762958,0.6638786020130385,0.570610233321824,0.6163636363636363,0.6122881355932204,0.28363636363636363,0.55,0.0
10914,static_reliability,2,0.2377612567331255,0.21311043143001912,0.37191193691511865,0.21486524001053703,0.7315562366987716,0.2554118713114446,0.05789379646855134,0.6851125163379563,0.62,0.5845454545454546,0.5711340206185567,0.20636363636363636,0.6322674418604651,0.0
10914,linear_internal_map,2,0.2377612567331255,0.21311043143001912,0.37191193691511865,0.21486524001053703,0.7315562366987716,0.2554118713114446,0.05789379646855134,0.6851125163379563,0.6092982926348434,0.6154545454545455,0.6,0.23,0.6286549707602339,0.0
10914,multiplicative_threshold,2,0.2377612567331255,0.21311043143001912,0.37191193691511865,0.21486524001053703,0.7315562366987716,0.2554118713114446,0.05789379646855134,0.6851125163379563,0.5702895313528515,0.6127272727272727,0.6188524590163934,0.27454545454545454,0.5869565217391305,0.0
10914,static_reliability,3,0.2814938344419891,0.2791973388951208,0.37498218253686877,0.3108059365384724,0.8031111001991662,0.28263130664933916,0.07926689255036554,0.7135904245064248,0.62,0.5936363636363636,0.563953488372093,0.18454545454545454,0.6227709190672154,0.0
10914,linear_internal_map,3,0.2814938344419891,0.2791973388951208,0.37498218253686877,0.3108059365384724,0.8031111001991662,0.28263130664933916,0.07926689255036554,0.7135904245064248,0.6265065513624393,0.6318181818181818,0.6070726915520629,0.2681818181818182,0.6388140161725068,0.0
10914,multiplicative_threshold,3,0.2814938344419891,0.2791973388951208,0.37498218253686877,0.3108059365384724,0.8031111001991662,0.28263130664933916,0.07926689255036554,0.7135904245064248,0.5841657300680345,0.600909090909091,0.6204819277108434,0.25727272727272726,0.5770862800565771,0.0
10914,static_reliability,4,0.45410373673711285,0.41666449716752485,0.5805188700941051,0.4953783569799383,0.7306325385264156,0.42974221223033565,0.1879073946708835,0.7726951283399494,0.62,0.6209090909090909,0.64453125,0.27281818181817985,0.6127819548872181,0.34363636363636363
10914,linear_internal_map,4,0.45410373673711285,0.41666449716752485,0.5805188700941051,0.4953783569799383,0.7306325385264156,0.42974221223033565,0.1879073946708835,0.7726951283399494,0.6956149685780302,0.6245454545454545,0.6708074534161491,0.31849999999999756,0.6957055214723926,0.3390909090909091
10914,multiplicative_threshold,4,0.45410373673711285,0.41666449716752485,0.5805188700941051,0.4953783569799383,0.7306325385264156,0.42974221223033565,0.1879073946708835,0.7726951283399494,0.6562747039632314,0.6245454545454545,0.6431297709923665,0.2670909090909077,0.6578282828282829,0.3490909090909091
10914,static_reliability,5,0.6223349090827088,0.7238259489569846,0.6742309904904126,0.6110015006537838,0.4745824830005299,0.6277731968548087,0.41935618493849575,0.7826786124513915,0.62,0.6154545454545455,0.6345381526104418,0.2480909090909053,0.6246882793017456,0.7290909090909091
10914,linear_internal_map,5,0.6223349090827088,0.7238259489569846,0.6742309904904126,0.6110015006537838,0.4745824830005299,0.6277731968548087,0.41935618493849575,0.7826786124513915,0.7788443687916502,0.7381818181818182,0.7451403887688985,0.4874999999999959,0.7886792452830189,0.7227272727272728
10914,multiplicative_threshold,5,0.6223349090827088,0.7238259489569846,0.6742309904904126,0.6110015006537838,0.4745824830005299,0.6277731968548087,0.41935618493849575,0.7826786124513915,0.7891287731080338,0.7490909090909091,0.7567567567567568,0.48431818181817726,0.7898089171974523,0.7136363636363636
10915,static_reliability,1,0.23035811494639666,0.17851525563812556,0.2624639262621134,0.24168305998257597,0.7522628630665663,0.23018507435540042,0.047654946226204274,0.6772771938705598,0.62,0.610909090909091,0.6105476673427992,0.26181818181818184,0.6020558002936858,0.0
10915,linear_internal_map,1,0.23035811494639666,0.17851525563812556,0.2624639262621134,0.24168305998257597,0.7522628630665663,0.23018507435540042,0.047654946226204274,0.6772771938705598,0.5968722503896585,0.6381818181818182,0.6237623762376238,0.2927272727272727,0.5743440233236151,0.0
10915,multiplicative_threshold,1,0.23035811494639666,0.17851525563812556,0.2624639262621134,0.24168305998257597,0.7522628630665663,0.23018507435540042,0.047654946226204274,0.6772771938705598,0.5614483907989778,0.6127272727272727,0.6185567010309279,0.27636363636363637,0.541374474053296,0.0
10915,static_reliability,2,0.24255071524806499,0.2710135432854863,0.26865943629850697,0.30221884738358223,0.7117207140439582,0.2737953872679335,0.06991611297481908,0.678610523404487,0.62,0.5918181818181818,0.5898989898989899,0.22272727272727272,0.6191819464033851,0.0
10915,linear_internal_map,2,0.24255071524806499,0.2710135432854863,0.26865943629850697,0.30221884738358223,0.7117207140439582,0.2737953872679335,0.06991611297481908,0.678610523404487,0.616072616061227,0.5981818181818181,0.5731958762886598,0.22181818181818183,0.5918958031837916,0.0
10915,multiplicative_threshold,2,0.24255071524806499,0.2710135432854863,0.26865943629850697,0.30221884738358223,0.7117207140439582,0.2737953872679335,0.06991611297481908,0.678610523404487,0.5786479371576521,0.6354545454545455,0.6652977412731006,0.3390909090909091,0.5515695067264574,0.0
10915,static_reliability,3,0.29612115249445986,0.31348122135860873,0.4064902505197556,0.2889712011260834,0.8695983313255581,0.2695093032957261,0.08191282052904351,0.7290410981739757,0.62,0.6063636363636363,0.5648535564853556,0.22818181818181818,0.6086387434554974,0.0
10915,linear_internal_map,3,0.29612115249445986,0.31348122135860873,0.4064902505197556,0.2889712011260834,0.8695983313255581,0.2695093032957261,0.08191282052904351,0.7290410981739757,0.6303162168017301,0.5990909090909091,0.6088709677419355,0.24636363636363637,0.6340819022457067,0.0
10915,multiplicative_threshold,3,0.29612115249445986,0.31348122135860873,0.4064902505197556,0.2889712011260834,0.8695983313255581,0.2695093032957261,0.08191282052904351,0.7290410981739757,0.582915059215429,0.5918181818181818,0.578,0.2081818181818182,0.5983935742971888,0.0
10915,static_reliability,4,0.4189050772234443,0.46447148218578915,0.5088693077603658,0.45076959241009207,0.7449731017216862,0.4085491463007965,0.17952056381202047,0.7567239043770642,0.62,0.61,0.5987780040733197,0.23599999999999816,0.5992167101827677,0.31636363636363635
10915,linear_internal_map,4,0.4189050772234443,0.46447148218578915,0.5088693077603658,0.45076959241009207,0.7449731017216862,0.4085491463007965,0.17952056381202047,0.7567239043770642,0.6878611441726085,0.6263636363636363,0.6786389413988658,0.29999999999999755,0.7005141388174807,0.34545454545454546
10915,multiplicative_threshold,4,0.4189050772234443,0.46447148218578915,0.5088693077603658,0.45076959241009207,0.7449731017216862,0.4085491463007965,0.17952056381202047,0.7567239043770642,0.648937483135192,0.6118181818181818,0.6415841584158416,0.26663636363636195,0.6521181001283697,0.32181818181818184
10915,static_reliability,5,0.6229125760354638,0.7253302854722797,0.685847662266358,0.6479153882695279,0.4861231012628124,0.6349120833629345,0.4247565299759535,0.7890172449767263,0.62,0.6145454545454545,0.632016632016632,0.2563181818181776,0.6142322097378277,0.7281818181818182
10915,linear_internal_map,5,0.6229125760354638,0.7253302854722797,0.685847662266358,0.6479153882695279,0.4861231012628124,0.6349120833629345,0.4247565299759535,0.7890172449767263,0.7821938470361975,0.740909090909091,0.7358870967741935,0.4650909090909033,0.783816425120773,0.7527272727272727
10915,multiplicative_threshold,5,0.6229125760354638,0.7253302854722797,0.685847662266358,0.6479153882695279,0.4861231012628124,0.6349120833629345,0.4247565299759535,0.7890172449767263,0.7926819175952287,0.7763636363636364,0.7677902621722846,0.5133181818181795,0.8004836759371221,0.7518181818181818
10916,static_reliability,1,0.13192447985197786,0.2996266068104181,0.3383117884573085,0.2156594702104072,0.7129563711304019,0.24187326588137487,0.050162202305710425,0.6580394666306846,0.62,0.6245454545454545,0.6153846153846154,0.2972727272727273,0.5976154992548435,0.0
10916,linear_internal_map,1,0.13192447985197786,0.2996266068104181,0.3383117884573085,0.2156594702104072,0.7129563711304019,0.24187326588137487,0.050162202305710425,0.6580394666306846,0.6056843913111581,0.6,0.6274131274131274,0.24909090909090909,0.6002928257686676,0.0
10916,multiplicative_threshold,1,0.13192447985197786,0.2996266068104181,0.3383117884573085,0.2156594702104072,0.7129563711304019,0.24187326588137487,0.050162202305710425,0.6580394666306846,0.5646053128270458,0.5954545454545455,0.6008403361344538,0.25,0.5356643356643357,0.0
10916,static_reliability,2,0.19857678304282594,0.2386234544133058,0.3359631786009987,0.26429018943186633,0.7356092120379985,0.2565973272750714,0.055578412765638574,0.6783614409962526,0.62,0.6018181818181818,0.6183953033268101,0.24727272727272728,0.6291291291291291,0.0
10916,linear_internal_map,2,0.19857678304282594,0.2386234544133058,0.3359631786009987,0.26429018943186633,0.7356092120379985,0.2565973272750714,0.055578412765638574,0.6783614409962526,0.6084769951761869,0.6090909090909091,0.6147859922178989,0.24909090909090909,0.6284153005464481,0.0
10916,multiplicative_threshold,2,0.19857678304282594,0.2386234544133058,0.3359631786009987,0.26429018943186633,0.7356092120379985,0.2565973272750714,0.055578412765638574,0.6783614409962526,0.5695304522710811,0.6054545454545455,0.6098562628336756,0.26,0.5676429567642957,0.0
10916,static_reliability,3,0.32749033684427553,0.31079043049422794,0.42532519983230876,0.3753913677763615,0.8270061932081567,0.30887333405024314,0.09883186212162887,0.7372534715449728,0.62,0.6254545454545455,0.6300211416490487,0.30727272727272725,0.6305483028720626,0.0
10916,linear_internal_map,3,0.32749033684427553,0.31079043049422794,0.42532519983230876,0.3753913677763615,0.8270061932081567,0.30887333405024314,0.09883186212162887,0.7372534715449728,0.6432408090826475,0.6181818181818182,0.6012931034482759,0.2818181818181818,0.6290956749672346,0.0
10916,multiplicative_threshold,3,0.32749033684427553,0.31079043049422794,0.42532519983230876,0.3753913677763615,0.8270061932081567,0.30887333405024314,0.09883186212162887,0.7372534715449728,0.5971065822201279,0.5927272727272728,0.6039603960396039,0.2290909090909091,0.5871559633027523,0.0
10916,static_reliability,4,0.4874934172220649,0.46681997796886227,0.503632769956083,0.5883899040204896,0.6940330365865072,0.4601658481226934,0.2200468769718182,0.7722997056288807,0.62,0.6227272727272727,0.6659959758551308,0.3048636363636344,0.6451612903225806,0.3209090909090909
10916,linear_internal_map,4,0.4874934172220649,0.46681997796886227,0.503632769956083,0.5883899040204896,0.6940330365865072,0.4601658481226934,0.2200468769718182,0.7722997056288807,0.7079521688922116,0.6618181818181819,0.7203219315895373,0.3930454545454524,0.7002518891687658,0.3209090909090909
10916,multiplicative_threshold,4,0.4874934172220649,0.46681997796886227,0.503632769956083,0.5883899040204896,0.6940330365865072,0.4601658481226934,0.2200468769718182,0.7722997056288807,0.6752495409902484,0.6172727272727273,0.6608527131782945,0.2814999999999985,0.6748768472906403,0.3518181818181818
10916,static_reliability,5,0.5468629316677829,0.6613131467378593,0.6893626470481715,0.5956391936173504,0.4701735232783662,0.6014091938091639,0.3598625300678982,0.767819870335709,0.62,0.62,0.6297029702970297,0.2441818181818155,0.6154822335025381,0.7163636363636363
10916,linear_internal_map,5,0.5468629316677829,0.6613131467378593,0.6893626470481715,0.5956391936173504,0.4701735232783662,0.6014091938091639,0.3598625300678982,0.767819870335709,0.762793321667855,0.730909090909091,0.7311608961303462,0.4538636363636306,0.7730061349693251,0.740909090909091
10916,multiplicative_threshold,5,0.5468629316677829,0.6613131467378593,0.6893626470481715,0.5956391936173504,0.4701735232783662,0.6014091938091639,0.3598625300678982,0.767819870335709,0.7593959175141668,0.7190909090909091,0.7064777327935222,0.4209090909090859,0.7789473684210526,0.6909090909090909
10917,static_reliability,1,0.18579593888945833,0.23395130793697222,0.2647219067898205,0.26965628768828676,0.7096191490686661,0.24600618174159974,0.051037882820672675,0.6642189313137146,0.62,0.600909090909091,0.6121212121212121,0.25181818181818183,0.5959595959595959,0.0
10917,linear_internal_map,1,0.18579593888945833,0.23395130793697222,0.2647219067898205,0.26965628768828676,0.7096191490686661,0.24600618174159974,0.051037882820672675,0.6642189313137146,0.6024263727862708,0.6072727272727273,0.6131687242798354,0.26545454545454544,0.581294964028777,0.0
10917,multiplicative_threshold,1,0.18579593888945833,0.23395130793697222,0.2647219067898205,0.26965628768828676,0.7096191490686661,0.24600618174159974,0.051037882820672675,0.6642189313137146,0.5657170234981705,0.6136363636363636,0.6083333333333333,0.2718181818181818,0.5596465390279823,0.0
10917,static_reliability,2,0.23539575973168497,0.21420293086814504,0.31691421608494036,0.2884992802718178,0.760089923651792,0.2563018834818981,0.05788808370356754,0.6893902755426635,0.62,0.6309090909090909,0.6365546218487395,0.31636363636363635,0.6394849785407726,0.0
10917,linear_internal_map,2,0.23539575973168497,0.21420293086814504,0.31691421608494036,0.2884992802718178,0.760089923651792,0.2563018834818981,0.05788808370356754,0.6893902755426635,0.6090540715771905,0.5981818181818181,0.598825831702544,0.22545454545454546,0.5813953488372093,0.0
10917,multiplicative_threshold,2,0.23539575973168497,0.21420293086814504,0.31691421608494036,0.2884992802718178,0.760089923651792,0.2563018834818981,0.05788808370356754,0.6893902755426635,0.57044733418224,0.6054545454545455,0.6374501992031872,0.27454545454545454,0.5509065550906556,0.0
10917,static_reliability,3,0.25219693056922154,0.32209264096199003,0.4615803177129091,0.34995652844022757,0.8643929745136919,0.2818725822235783,0.07995315801704944,0.7308179984740731,0.62,0.600909090909091,0.6016260162601627,0.24454545454545454,0.6308100929614874,0.0
10917,linear_internal_map,3,0.25219693056922154,0.32209264096199003,0.4615803177129091,0.34995652844022757,0.8643929745136919,0.2818725822235783,0.07995315801704944,0.7308179984740731,0.6351992585267813,0.6145454545454545,0.604040404040404,0.2581818181818182,0.631935047361299,0.0
10917,multiplicative_threshold,3,0.25219693056922154,0.32209264096199003,0.4615803177129091,0.34995652844022757,0.8643929745136919,0.2818725822235783,0.07995315801704944,0.7308179984740731,0.5843173911674049,0.6190909090909091,0.6217821782178218,0.2718181818181818,0.579155672823219,0.0
10917,static_reliability,4,0.4489858488362041,0.47454289739318933,0.5277146287722059,0.45316154719656637,0.6879881338437098,0.43678356152614806,0.2011329425403855,0.7553822547938409,0.62,0.6254545454545455,0.6422764227642277,0.2896363636363617,0.6454545454545455,0.31636363636363635
10917,linear_internal_map,4,0.4489858488362041,0.47454289739318933,0.5277146287722059,0.45316154719656637,0.6879881338437098,0.43678356152614806,0.2011329425403855,0.7553822547938409,0.6966499535077815,0.639090909090909,0.6830265848670757,0.34095454545454335,0.6798469387755102,0.32636363636363636
10917,multiplicative_threshold,4,0.4489858488362041,0.47454289739318933,0.5277146287722059,0.45316154719656637,0.6879881338437098,0.43678356152614806,0.2011329425403855,0.7553822547938409,0.6630968769416686,0.639090909090909,0.6398390342052314,0.2976818181818165,0.6633165829145728,0.3190909090909091
10917,static_reliability,5,0.6620814380592834,0.675423202041916,0.7001414621656845,0.6521280871410539,0.429002083268138,0.6506210689449216,0.43467032769351793,0.7890521485930171,0.62,0.6181818181818182,0.6291913214990138,0.23986363636363273,0.6027397260273972,0.73
10917,linear_internal_map,5,0.6620814380592834,0.675423202041916,0.7001414621656845,0.6521280871410539,0.429002083268138,0.6506210689449216,0.43467032769351793,0.7890521485930171,0.7846030312456347,0.7418181818181818,0.7204724409448819,0.44649999999999396,0.7821297429620563,0.7427272727272727
10917,multiplicative_threshold,5,0.6620814380592834,0.675423202041916,0.7001414621656845,0.6521280871410539,0.429002083268138,0.6506210689449216,0.43467032769351793,0.7890521485930171,0.7996733300413634,0.7190909090909091,0.7297297297297297,0.4454090909090849,0.7783191230207065,0.7463636363636363
10918,static_reliability,1,0.19191745223565845,0.16221783914733937,0.26486225928034457,0.21825524913891556,0.7325294676055009,0.2170175019583717,0.038749044937696986,0.6649523782850704,0.62,0.5881818181818181,0.5955734406438632,0.22272727272727272,0.5923836389280677,0.0
10918,linear_internal_map,1,0.19191745223565845,0.16221783914733937,0.26486225928034457,0.21825524913891556,0.7325294676055009,0.2170175019583717,0.038749044937696986,0.6649523782850704,0.5897686745112165,0.5963636363636363,0.6028513238289206,0.24181818181818182,0.6035502958579881,0.0
10918,multiplicative_threshold,1,0.19191745223565845,0.16221783914733937,0.26486225928034457,0.21825524913891556,0.7325294676055009,0.2170175019583717,0.038749044937696986,0.6649523782850704,0.5553377492263397,0.6181818181818182,0.6467065868263473,0.2963636363636364,0.572039942938659,0.0
10918,static_reliability,2,0.2779760760160577,0.24398436959737346,0.34358149969268403,0.2580979242693772,0.7912746912790662,0.2628765000837266,0.06905234860326143,0.7031577624125559,0.62,0.6172727272727273,0.6179540709812108,0.28454545454545455,0.5720221606648199,0.0
10918,linear_internal_map,2,0.2779760760160577,0.24398436959737346,0.34358149969268403,0.2580979242693772,0.7912746912790662,0.2628765000837266,0.06905234860326143,0.7031577624125559,0.6160840951402935,0.5927272727272728,0.57421875,0.19636363636363635,0.6503401360544218,0.0
10918,multiplicative_threshold,2,0.2779760760160577,0.24398436959737346,0.34358149969268403,0.2580979242693772,0.7912746912790662,0.2628765000837266,0.06905234860326143,0.7031577624125559,0.5763197564284406,0.6290909090909091,0.6469428007889546,0.30363636363636365,0.5519203413940256,0.0
10918,static_reliability,3,0.2829195448450446,0.2932830656114472,0.4907732775382959,0.2997909245586844,0.764758749568382,0.31019340583025373,0.08920639030274494,0.7193650178667581,0.62,0.6209090909090909,0.6191489361702127,0.29545454545454547,0.6281879194630873,0.0
10918,linear_internal_map,3,0.2829195448450446,0.2932830656114472,0.4907732775382959,0.2997909245586844,0.764758749568382,0.31019340583025373,0.08920639030274494,0.7193650178667581,0.6381741822913914,0.6072727272727273,0.5950413223140496,0.2509090909090909,0.6578249336870027,0.0
10918,multiplicative_threshold,3,0.2829195448450446,0.2932830656114472,0.4907732775382959,0.2997909245586844,0.764758749568382,0.31019340583025373,0.08920639030274494,0.7193650178667581,0.5933014969765986,0.6018181818181818,0.5964214711729622,0.23272727272727273,0.576662143826323,0.0
10918,static_reliability,4,0.5265696431480555,0.4521698849119856,0.5220759167508688,0.45707468205019414,0.6877212686769307,0.4464821871156196,0.22015579089128398,0.7699756777494309,0.62,0.6327272727272727,0.6242774566473989,0.2608181818181804,0.6471337579617834,0.3472727272727273
10918,linear_internal_map,4,0.5265696431480555,0.4521698849119856,0.5220759167508688,0.45707468205019414,0.6877212686769307,0.4464821871156196,0.22015579089128398,0.7699756777494309,0.7028248103741708,0.6509090909090909,0.7036290322580645,0.36736363636363434,0.7261146496815286,0.32545454545454544
10918,multiplicative_threshold,4,0.5265696431480555,0.4521698849119856,0.5220759167508688,0.45707468205019414,0.6877212686769307,0.4464821871156196,0.22015579089128398,0.7699756777494309,0.6728322258551508,0.6554545454545454,0.7021696252465484,0.3628636363636334,0.6807228915662651,0.3609090909090909
10918,static_reliability,5,0.6473188260436533,0.628267230850651,0.6978507963506961,0.6675265646803586,0.49360046545896263,0.6257450390547793,0.39969189555343426,0.7978874799988382,0.62,0.6427272727272727,0.6633266533066132,0.29954545454544995,0.6481927710843374,0.7545454545454545
10918,linear_internal_map,5,0.6473188260436533,0.628267230850651,0.6978507963506961,0.6675265646803586,0.49360046545896263,0.6257450390547793,0.39969189555343426,0.7978874799988382,0.7753821137990293,0.7627272727272727,0.76,0.5185454545454538,0.7955665024630542,0.7381818181818182
10918,multiplicative_threshold,5,0.6473188260436533,0.628267230850651,0.6978507963506961,0.6675265646803586,0.49360046545896263,0.6257450390547793,0.39969189555343426,0.7978874799988382,0.7805047031623026,0.7363636363636363,0.7261904761904762,0.44809090909090354,0.767639902676399,0.7472727272727273
10919,static_reliability,1,0.1997369677307828,0.2583721996681615,0.28172027481433265,0.23163952009849262,0.7155857503186379,0.2490332115435992,0.05631209259151324,0.6666205057284532,0.62,0.6218181818181818,0.6053169734151329,0.27090909090909093,0.6396011396011396,0.0
10919,linear_internal_map,1,0.1997369677307828,0.2583721996681615,0.28172027481433265,0.23163952009849262,0.7155857503186379,0.2490332115435992,0.05631209259151324,0.6666205057284532,0.6052652857197183,0.6381818181818182,0.6417233560090703,0.3509090909090909,0.6214285714285714,0.0
10919,multiplicative_threshold,1,0.1997369677307828,0.2583721996681615,0.28172027481433265,0.23163952009849262,0.7155857503186379,0.2490332115435992,0.05631209259151324,0.6666205057284532,0.5684770569662834,0.6481818181818182,0.6584362139917695,0.3463636363636364,0.5708092485549133,0.0
10919,static_reliability,2,0.2563600601941817,0.24763642274524436,0.2976847902263082,0.2957765106260899,0.7557158536447668,0.2673351711949183,0.0674845997796668,0.6911893164903129,0.62,0.6309090909090909,0.6352459016393442,0.30727272727272725,0.6188466947960619,0.0
10919,linear_internal_map,2,0.2563600601941817,0.24763642274524436,0.2976847902263082,0.2957765106260899,0.7557158536447668,0.2673351711949183,0.0674845997796668,0.6911893164903129,0.6147451122706303,0.5981818181818181,0.594059405940594,0.22545454545454546,0.6278755074424899,0.0
10919,multiplicative_threshold,2,0.2563600601941817,0.24763642274524436,0.2976847902263082,0.2957765106260899,0.7557158536447668,0.2673351711949183,0.0674845997796668,0.6911893164903129,0.5764638627225454,0.6454545454545455,0.6244979919678715,0.3054545454545455,0.5849858356940509,0.0
10919,static_reliability,3,0.28082311482104605,0.31027543806280045,0.30253542267140765,0.30379173879484994,0.7774919273782243,0.28195230059389886,0.08291559091687006,0.7006863325648883,0.62,0.6154545454545455,0.6155378486055777,0.26454545454545453,0.616643929058663,0.0
10919,linear_internal_map,3,0.28082311482104605,0.31027543806280045,0.30253542267140765,0.30379173879484994,0.7774919273782243,0.28195230059389886,0.08291559091687006,0.7006863325648883,0.6251519913168915,0.6118181818181818,0.6211812627291242,0.2736363636363636,0.636237897648686,0.0
10919,multiplicative_threshold,3,0.28082311482104605,0.31027543806280045,0.30253542267140765,0.30379173879484994,0.7774919273782243,0.28195230059389886,0.08291559091687006,0.7006863325648883,0.5855759622919872,0.5672727272727273,0.5866388308977035,0.20727272727272728,0.6187845303867403,0.0
10919,static_reliability,4,0.4539133818176671,0.4564760194667344,0.5475364229165224,0.4210857151427144,0.6648243088858985,0.43741069540977984,0.1990509842989435,0.7520429149861656,0.62,0.6281818181818182,0.6634980988593155,0.2889999999999978,0.6150895140664961,0.3472727272727273
10919,linear_internal_map,4,0.4539133818176671,0.4564760194667344,0.5475364229165224,0.4210857151427144,0.6648243088858985,0.43741069540977984,0.1990509842989435,0.7520429149861656,0.6952322960014036,0.6472727272727272,0.7105263157894737,0.37154545454545257,0.7025974025974026,0.3145454545454546
10919,multiplicative_threshold,4,0.4539133818176671,0.4564760194667344,0.5475364229165224,0.4210857151427144,0.6648243088858985,0.43741069540977984,0.1990509842989435,0.7520429149861656,0.6623353385793166,0.6318181818181818,0.6718446601941748,0.30809090909090703,0.6867007672634271,0.3290909090909091
10919,static_reliability,5,0.5979497381640916,0.6725231739103819,0.6492713492387827,0.5427130720825338,0.4420552621321646,0.6019936749924055,0.3801636918269218,0.7642381197114699,0.62,0.6345454545454545,0.6538461538461539,0.28849999999999526,0.6248382923673997,0.7027272727272728
10919,linear_internal_map,5,0.5979497381640916,0.6725231739103819,0.6492713492387827,0.5427130720825338,0.4420552621321646,0.6019936749924055,0.3801636918269218,0.7642381197114699,0.7643113064682929,0.7263636363636363,0.7443298969072165,0.46527272727272145,0.764030612244898,0.7127272727272728
10919,multiplicative_threshold,5,0.5979497381640916,0.6725231739103819,0.6492713492387827,0.5427130720825338,0.4420552621321646,0.6019936749924055,0.3801636918269218,0.7642381197114699,0.7680276120659402,0.7427272727272727,0.7325102880658436,0.4704999999999948,0.7832699619771863,0.7172727272727273
10920,static_reliability,1,0.14745283335661363,0.20670393693189604,0.36414993236042636,0.19944406109533885,0.6960322398819475,0.2320524442146823,0.04040400391996015,0.6597406176016818,0.62,0.6218181818181818,0.6405919661733616,0.31272727272727274,0.6054519368723099,0.0
10920,linear_internal_map,1,0.14745283335661363,0.20670393693189604,0.36414993236042636,0.19944406109533885,0.6960322398819475,0.2320524442146823,0.04040400391996015,0.6597406176016818,0.5978416072751457,0.6136363636363636,0.6115702479338843,0.2718181818181818,0.5976154992548435,0.0
10920,multiplicative_threshold,1,0.14745283335661363,0.20670393693189604,0.36414993236042636,0.19944406109533885,0.6960322398819475,0.2320524442146823,0.04040400391996015,0.6597406176016818,0.558739121605026,0.6163636363636363,0.6144578313253012,0.2672727272727273,0.5688888888888889,0.0
10920,static_reliability,2,0.2736053099781926,0.2730839265949197,0.36838015053037176,0.27882526825705856,0.7402721287376862,0.28834572253449525,0.0788252683941712,0.6983388246020685,0.62,0.6372727272727273,0.6308316430020284,0.30636363636363634,0.6222826086956522,0.0
