seed,model,final_ethical_signal_quality,phase_crossing_index,irreversible_recall_final_phase,false_alarm_rate_final_phase,irreversible_core_violation_rate_final_phase,net_vigilance_value_final_phase,developmental_maturity_final,final_TF,final_I,final_A,final_H
15641,linear_development,0.9084858793322682,2,0.8865979381443299,0.0325,0.20618556701030927,0.8875048406627267,0.9252665810863681,0.9378344899066504,0.95,0.95,0.136768165561178
15641,interaction_development,0.9119754278875704,3,0.8924731182795699,0.0425,0.23655913978494625,0.8825973894519528,0.9109539243716434,0.9218611717325018,0.95,0.9383114513677651,0.16635692561369392
15641,feedback_development,0.9143804465418595,2,0.8640776699029126,0.04,0.2621359223300971,0.8655648339715702,0.9229807566454342,0.95,0.95,0.95,0.15807697341826277
15642,static_quality,0.58,99,0.7209302325581395,0.175,0.36046511627906974,0.7043255813953488,0.34,0.24,0.34,0.4,0.62
15642,linear_development,0.9099793011047268,2,0.9292035398230089,0.045,0.19469026548672566,0.9067004349887178,0.9285221454874449,0.9487240397399989,0.95,0.95,0.1346354577902188
15642,interaction_development,0.9131968283228185,2,0.8924731182795699,0.041666666666666664,0.24731182795698925,0.880796728549498,0.9171315523646215,0.9370817357936861,0.95,0.95,0.16855552633519988
15642,feedback_development,0.9142112680258558,2,0.9191919191919192,0.03,0.15151515151515152,0.9144650235372117,0.9220134756065905,0.95,0.95,0.9439743759196322,0.1559204734932701
15643,static_quality,0.58,99,0.7191011235955056,0.1575,0.3707865168539326,0.7049382022471911,0.34,0.24,0.34,0.4,0.62
15643,linear_development,0.902906641614198,2,0.9484536082474226,0.03666666666666667,0.16494845360824742,0.921917095898487,0.9116824800338048,0.9209149987778804,0.95,0.9375644727193797,0.16174955136204056
15643,interaction_development,0.9136216508361936,2,0.8785046728971962,0.04,0.2336448598130841,0.8776413784665507,0.9190741613052107,0.9370817357936861,0.95,0.95,0.16078509057284324
15643,feedback_development,0.9146591445499499,2,0.8658536585365854,0.028333333333333332,0.2682926829268293,0.8675078147719234,0.9243134053559173,0.95,0.95,0.95,0.1527463785763304
15644,static_quality,0.58,99,0.7244897959183674,0.17583333333333334,0.3469387755102041,0.7084659863945578,0.34,0.24,0.34,0.4,0.62
15644,linear_development,0.9027720693453058,2,0.9042553191489362,0.045,0.22340425531914893,0.8886498529549874,0.9113620698697759,0.9209149987778804,0.95,0.9375644727193797,0.16303119201815655
15644,interaction_development,0.912041186709314,3,0.9047619047619048,0.03,0.15873015873015872,0.9062030034032227,0.911076173570696,0.9180071807898276,0.95,0.935268826939338,0.15897131344638157
15644,feedback_development,0.9148809443079844,2,0.9357798165137615,0.0425,0.21100917431192662,0.9076312242150051,0.9253501002147249,0.95,0.95,0.9485013215391312,0.14710092068023153
15645,static_quality,0.58,99,0.7191011235955056,0.1775,0.39325842696629215,0.6964438202247191,0.34,0.24,0.34,0.4,0.62
15645,linear_development,0.9089797544935132,2,0.9195402298850575,0.0325,0.14942528735632185,0.9137550091510384,0.926142272603603,0.94251262229028,0.95,0.95,0.13794353187586758
15645,interaction_development,0.9122499420841979,3,0.9175257731958762,0.0325,0.23711340206185566,0.8958014088384029,0.9123538082784384,0.9259808056049071,0.95,0.9415637938986113,0.16812936638976483
15645,feedback_development,0.9156459758991881,2,0.9213483146067416,0.03916666666666667,0.1797752808988764,0.9081652484448033,0.9291982295237678,0.95,0.95,0.95,0.13320708190492836
15646,static_quality,0.58,99,0.6962025316455697,0.16333333333333333,0.4177215189873418,0.6840801687763713,0.34,0.24,0.34,0.4,0.62
15646,linear_development,0.9085603554268453,2,0.9120879120879121,0.03166666666666667,0.17582417582417584,0.9052254452554187,0.9251437033972507,0.9385782380694072,0.95,0.95,0.13800342448040429
15646,interaction_development,0.9132585476348574,2,0.8452380952380952,0.04083333333333333,0.2261904761904762,0.8639411630976095,0.9173029345493373,0.9347683406162323,0.95,0.9485013215391312,0.16405792395801405
15646,feedback_development,0.9143250207790903,2,0.9659090909090909,0.03833333333333333,0.18181818181818182,0.9277775409956515,0.9226059234716799,0.95,0.95,0.9459612854936913,0.1555375916069717
15647,static_quality,0.58,99,0.7659574468085106,0.16333333333333333,0.32978723404255317,0.7330567375886524,0.34,0.24,0.34,0.4,0.62
15647,linear_development,0.9077893202068763,2,0.8876404494382022,0.0375,0.21348314606741572,0.8854099710647394,0.9233079052544675,0.9438799516763187,0.95,0.95,0.15064833065844876
15647,interaction_development,0.9150071976459151,2,0.9252336448598131,0.025,0.21495327102803738,0.9056155656281957,0.9259666726586603,0.9484145269014073,0.95,0.95,0.14454783626676573
15647,feedback_development,0.9130579529841121,2,0.8645833333333334,0.0325,0.3229166666666667,0.8549378596142836,0.916780242739407,0.95,0.95,0.9459612854936913,0.17884031453606342
15648,static_quality,0.58,99,0.6736842105263158,0.175,0.42105263157894735,0.6709473684210526,0.34,0.24,0.34,0.4,0.62
15648,linear_development,0.908272030976601,2,0.898989898989899,0.041666666666666664,0.2222222222222222,0.8880084814141669,0.9244572166109548,0.9435411988695359,0.95,0.95,0.14571233242571696
15648,interaction_development,0.9109529040041724,3,0.8021978021978022,0.041666666666666664,0.2967032967032967,0.8299579539156441,0.9066360402755882,0.9227960246738942,0.95,0.9390494931636011,0.1853013567351426
15648,feedback_development,0.9144076768004166,2,0.9069767441860465,0.034166666666666665,0.2441860465116279,0.8896301437681245,0.9231100873600258,0.95,0.95,0.95,0.15755965055989635
15649,static_quality,0.58,99,0.7613636363636364,0.1825,0.36363636363636365,0.7203863636363637,0.34,0.24,0.34,0.4,0.62
15649,linear_development,0.902599338212561,2,0.8351648351648352,0.0475,0.2857142857142857,0.8445712194132029,0.9109508052680024,0.9319616558555897,0.95,0.9462855177807291,0.18444395256430887
15649,interaction_development,0.9129413802831927,2,0.935064935064935,0.04833333333333333,0.19480519480519481,0.9090927221939942,0.9156661884502413,0.9307221210819664,0.95,0.9453069376962897,0.16336430497729112
15649,feedback_development,0.9146675086131599,2,0.9101123595505618,0.03666666666666667,0.23595505617977527,0.8922263435204384,0.924353709398215,0.95,0.95,0.95,0.15258516240713965
15650,static_quality,0.58,99,0.7586206896551724,0.18,0.3793103448275862,0.7165172413793104,0.34,0.24,0.34,0.4,0.62
15650,linear_development,0.9092042311164776,2,0.9468085106382979,0.04083333333333333,0.1595744680851064,0.9223629041710177,0.9266767407535182,0.9448840637028565,0.95,0.95,0.13817710068878375
15650,interaction_development,0.9123355849762076,2,0.9042553191489362,0.03333333333333333,0.20212765957446807,0.8966730327818921,0.9126685254424165,0.9246323106272286,0.95,0.940499192600444,0.16445740145800625
15650,feedback_development,0.9125958149415557,2,0.8701298701298701,0.030833333333333334,0.23376623376623376,0.8755279003797615,0.9142345151845754,0.95,0.95,0.929578690627303,0.1726406298890014
15651,static_quality,0.58,99,0.7951807228915663,0.1725,0.3132530120481928,0.7476807228915663,0.34,0.24,0.34,0.4,0.62
15651,linear_development,0.9086787720496916,2,0.8686868686868687,0.05,0.20202020202020202,0.8768068663125043,0.9254256477373612,0.9442166719662608,0.95,0.95,0.142514081016816
15651,interaction_development,0.9111173694917063,3,0.84375,0.035833333333333335,0.2708333333333333,0.8550217720904227,0.9075012682429477,0.9259808056049071,0.95,0.9415637938986113,0.187539526531727
15651,feedback_development,0.9143472139729164,2,0.9215686274509803,0.04,0.2647058823529412,0.8909167879782904,0.9228231724424514,0.95,0.95,0.95,0.15870731023019416
15652,static_quality,0.58,99,0.7283950617283951,0.18583333333333332,0.35802469135802467,0.7060061728395062,0.34,0.24,0.34,0.4,0.62
15652,linear_development,0.906447869209118,2,0.9247311827956989,0.05,0.13978494623655913,0.9141392233921205,0.9201139743074241,0.9311377883554746,0.95,0.945635096070112,0.14631698719588995
15652,interaction_development,0.9131104142871501,2,0.8431372549019608,0.04416666666666667,0.2549019607843137,0.8565646013587589,0.916630621163789,0.9347683406162323,0.95,0.9485013215391312,0.16674717750020743
15652,feedback_development,0.9147401231157097,2,0.9240506329113924,0.050833333333333335,0.21518987341772153,0.8998291619272722,0.9248075665597579,0.95,0.95,0.9422629246684083,0.14303265842937646
15653,static_quality,0.58,99,0.7045454545454546,0.1725,0.3977272727272727,0.6900000000000001,0.34,0.24,0.34,0.4,0.62
15653,linear_development,0.9052004179811168,2,0.8118811881188119,0.04666666666666667,0.31683168316831684,0.8284269273836362,0.9171438523359925,0.9445513719344633,0.95,0.95,0.17597596259049259
15653,interaction_development,0.9124961710665922,2,0.9166666666666666,0.04666666666666667,0.27380952380952384,0.8852791875647508,0.9137641526517628,0.9323698859204561,0.95,0.9466078046740447,0.1739210799874497
15653,feedback_development,0.9146024654087637,2,0.9238095238095239,0.03666666666666667,0.23809523809523808,0.8979522745732194,0.9239838293804016,0.95,0.95,0.9478777307093377,0.15194241318773102
15654,static_quality,0.58,99,0.6233766233766234,0.17083333333333334,0.4935064935064935,0.6346515151515151,0.34,0.24,0.34,0.4,0.62
15654,linear_development,0.9052899436762896,3,0.9263157894736842,0.045,0.21052631578947367,0.9015303336567067,0.9173570087530705,0.9298832442157637,0.95,0.9446446664861298,0.1550998756896113
15654,interaction_development,0.9123707326925781,3,0.865979381443299,0.04583333333333333,0.26804123711340205,0.8637714174640242,0.9131469545418716,0.9311377883554746,0.95,0.945635096070112,0.1741850662581001
15654,feedback_development,0.9153224012758511,2,0.87,0.035,0.23,0.8757983601913777,0.927567137033757,0.95,0.95,0.95,0.1397314518649712
15655,static_quality,0.58,99,0.675,0.18666666666666668,0.4125,0.6709166666666667,0.34,0.24,0.34,0.4,0.62
15655,linear_development,0.9075714152047496,2,0.9393939393939394,0.043333333333333335,0.1919191919191919,0.9118124799574803,0.9227890838208326,0.9385782380694072,0.95,0.95,0.14742190278607636
15655,interaction_development,0.9137175912373905,3,0.9381443298969072,0.03833333333333333,0.21649484536082475,0.9082569514003852,0.9193833063276853,0.9339784588984938,0.95,0.9478777307093377,0.15432296429709053
15655,feedback_development,0.9157480233855143,2,0.9607843137254902,0.0325,0.12745098039215685,0.9377249486058664,0.9297187936522553,0.95,0.95,0.95,0.13112482539097875
15656,static_quality,0.58,99,0.6896551724137931,0.17416666666666666,0.40229885057471265,0.682051724137931,0.34,0.24,0.34,0.4,0.62
15656,linear_development,0.9038206387742546,2,0.9148936170212766,0.051666666666666666,0.2127659574468085,0.8943886986530176,0.9138586637482252,0.9327756666049334,0.95,0.9469281578460005,0.1742691694580328
15656,interaction_development,0.9143777768026319,2,0.9,0.03916666666666667,0.26666666666666666,0.8809899998537283,0.9227940989144984,0.9435411988695359,0.95,0.95,0.15236480321154247
15656,feedback_development,0.9143772291111454,2,0.8846153846153846,0.03333333333333333,0.20512820512820512,0.8875411997512871,0.9229654878122241,0.95,0.95,0.95,0.1581380487511033
15657,static_quality,0.58,99,0.7168141592920354,0.175,0.37168141592920356,0.7002300884955752,0.34,0.24,0.34,0.4,0.62
15657,linear_development,0.9079583668037896,2,0.8846153846153846,0.03333333333333333,0.16666666666666666,0.8942706780974915,0.9237103971518801,0.9359354795559651,0.95,0.9494227470178676,0.14051663796631225
15657,interaction_development,0.9159083792981942,2,0.9072164948453608,0.03666666666666667,0.20618556701030927,0.8970632328397463,0.9305171400056044,0.9487240397399989,0.95,0.95,0.12665547971758118
15657,feedback_development,0.9156356939160986,2,0.8764044943820225,0.03333333333333333,0.1797752808988764,0.889105653712883,0.9291459445133007,0.95,0.95,0.95,0.13341622194679695
15658,static_quality,0.58,99,0.5662650602409639,0.18166666666666667,0.5180722891566265,0.6018714859437752,0.34,0.24,0.34,0.4,0.62
15658,linear_development,0.9076496561603496,3,0.865979381443299,0.03833333333333333,0.20618556701030927,0.8769343900048086,0.9229753718103564,0.9389467686409908,0.95,0.95,0.1470452813995655
15658,interaction_development,0.9130907027174187,3,0.8791208791208791,0.04416666666666667,0.1978021978021978,0.8841742281182354,0.916209350517549,0.9277413419810552,0.95,0.9429536910376756,0.15585763094853464
15658,feedback_development,0.9156445273586646,2,0.9166666666666666,0.02666666666666667,0.17708333333333334,0.9090966791037997,0.9291908617102962,0.95,0.95,0.95,0.13323655315881505
15659,static_quality,0.58,99,0.6216216216216216,0.17416666666666666,0.46846846846846846,0.6382027027027026,0.34,0.24,0.34,0.4,0.62
15659,linear_development,0.9043465553309965,2,0.8505747126436781,0.0375,0.3333333333333333,0.844243937322638,0.9151108460261823,0.9411119787909116,0.95,0.95,0.18066859468618185
15659,interaction_development,0.9127439414963717,2,0.8666666666666667,0.041666666666666664,0.25555555555555554,0.8674671467800114,0.9149464319904026,0.9339784588984938,0.95,0.9478777307093377,0.1720704616462208
15659,feedback_development,0.9149654852297249,2,0.9042553191489362,0.035,0.2127659574468085,0.8946065249121183,0.9258015614533378,0.95,0.95,0.95,0.14679375418664853
15660,static_quality,0.58,99,0.5813953488372093,0.18833333333333332,0.5,0.6109612403100775,0.34,0.24,0.34,0.4,0.62
15660,linear_development,0.9059862089315747,2,0.9333333333333333,0.04416666666666667,0.18095238095238095,0.9108741218159268,0.9193506944713936,0.93967720950097,0.95,0.95,0.16227443161539523
15660,interaction_development,0.9133693451326472,2,0.8958333333333334,0.035833333333333335,0.22916666666666666,0.8871304017698971,0.9178091390434406,0.9347683406162323,0.95,0.9485013215391312,0.1620331059816007
15660,feedback_development,0.9135387120681213,2,0.9263157894736842,0.035,0.24210526315789474,0.8984518594417972,0.9193116851917338,0.95,0.95,0.9472465888989244,0.16999984813198918
15661,static_quality,0.58,99,0.6304347826086957,0.1875,0.41304347826086957,0.6505869565217391,0.34,0.24,0.34,0.4,0.62
15661,linear_development,0.9025021034749671,3,0.8901098901098901,0.04666666666666667,0.25274725274725274,0.8760419821879117,0.9111799782240888,0.9255340096628845,0.95,0.9412110602601723,0.17202515702670165
15661,interaction_development,0.911178692290298,2,0.8829787234042553,0.035833333333333335,0.2765957446808511,0.8715314137726227,0.9076811578388908,0.9246323106272286,0.95,0.940499192600444,0.1844068718721091
15661,feedback_development,0.9134992747507218,2,0.8478260869565217,0.04083333333333333,0.30434782608695654,0.8495103984589851,0.9188855369686688,0.95,0.95,0.9497262105357603,0.17418406266108508
15662,static_quality,0.58,99,0.7222222222222222,0.17333333333333334,0.37777777777777777,0.7017777777777777,0.34,0.24,0.34,0.4,0.62
15662,linear_development,0.9049440025227461,2,0.925,0.03916666666666667,0.1875,0.9066582670450786,0.9165333393398718,0.9311377883554746,0.95,0.945635096070112,0.1606395270660992
15662,interaction_development,0.9144473801992543,2,0.9158878504672897,0.025833333333333333,0.205607476635514,0.903028477746399,0.9230256073806783,0.9393130880291448,0.95,0.95,0.1472106585064315
15662,feedback_development,0.9143386109700071,2,0.9146341463414634,0.0275,0.21951219512195122,0.8993337184747694,0.923036336282328,0.95,0.95,0.9481904643250817,0.15604511919576977
15663,static_quality,0.58,99,0.7058823529411765,0.21,0.4117647058823529,0.6802941176470588,0.34,0.24,0.34,0.4,0.62
15663,linear_development,0.9047683777479137,2,0.8571428571428571,0.04583333333333333,0.2597402597402597,0.8603148237617543,0.9161151851140804,0.9335799385296719,0.95,0.9475631093655309,0.16668230743888116
15663,interaction_development,0.9121731389479837,2,0.8865979381443299,0.04083333333333333,0.2268041237113402,0.8822675515982112,0.9120381173581488,0.9264249207712777,0.95,0.9419144111352197,0.1701868624739023
15663,feedback_development,0.9130389083360523,2,0.8888888888888888,0.0325,0.2962962962962963,0.8711965769911485,0.9164999053060332,0.95,0.95,0.9397787050273917,0.17377908380325882
15664,static_quality,0.58,99,0.7790697674418605,0.1725,0.3023255813953488,0.7426162790697675,0.34,0.24,0.34,0.4,0.62
15664,linear_development,0.9008851674905634,3,0.9080459770114943,0.0375,0.20689655172413793,0.8948741544339293,0.9068694464061033,0.9184991377050886,0.95,0.935657213977702,0.17667856605837692
15664,interaction_development,0.9109401582099566,2,0.9069767441860465,0.03666666666666667,0.3023255813953488,0.8769821090028113,0.9066607884319151,0.9241773748764875,0.95,0.9401400327972274,0.18767425394605453
15664,feedback_development,0.9154534354378484,2,0.9479166666666666,0.030833333333333334,0.14583333333333334,0.9285471819823439,0.9282241180097713,0.95,0.95,0.95,0.1371035279609142
15665,static_quality,0.58,99,0.7528089887640449,0.18833333333333332,0.29213483146067415,0.7296704119850186,0.34,0.24,0.34,0.4,0.62
15665,linear_development,0.9076966496172647,2,0.8859649122807017,0.035,0.2543859649122807,0.8769615149864494,0.9230872609934877,0.95,0.95,0.95,0.15765095602604873
15665,interaction_development,0.9130008034864583,2,0.9325842696629213,0.03666666666666667,0.16853932584269662,0.9155718433694107,0.9162671864672043,0.9290342094982003,0.95,0.9439743759196322,0.15793983954901494
15665,feedback_development,0.9149936312937709,2,0.8690476190476191,0.03333333333333333,0.21428571428571427,0.8787966637416846,0.9259395396813861,0.95,0.95,0.95,0.14624184127445553
15666,static_quality,0.58,99,0.7209302325581395,0.19916666666666666,0.3023255813953488,0.7111201550387597,0.34,0.24,0.34,0.4,0.62
15666,linear_development,0.9033003779603486,3,0.9176470588235294,0.04833333333333333,0.23529411764705882,0.8917107429685621,0.9126199475246394,0.9227960246738942,0.95,0.9390494931636011,0.16136572773893795
15666,interaction_development,0.9134556229427206,3,0.8962264150943396,0.04416666666666667,0.1792452830188679,0.895637840296754,0.9179482653950951,0.9290342094982003,0.95,0.9439743759196322,0.1512155238374517
15666,feedback_development,0.9149892231585824,2,0.8823529411764706,0.035,0.25882352941176473,0.8755425011208462,0.9259179160027642,0.95,0.95,0.95,0.1463283359889428
15667,static_quality,0.58,99,0.7294117647058823,0.17583333333333334,0.38823529411764707,0.7024215686274511,0.34,0.24,0.34,0.4,0.62
15667,linear_development,0.9046942769307954,3,0.8850574712643678,0.03833333333333333,0.22988505747126436,0.8803363254476654,0.915938754597132,0.9303039447504692,0.95,0.9449767984872129,0.16152572484915398
15667,interaction_development,0.9107607560759372,3,0.8552631578947368,0.04,0.23684210526315788,0.8661141134113906,0.9055549271442116,0.9175122543157219,0.95,0.9348780955124125,0.1801706412512882
15667,feedback_development,0.9158376554800578,2,0.9523809523809523,0.03166666666666667,0.20238095238095238,0.9191375530839134,0.930178500791788,0.95,0.95,0.95,0.1292859968328478
15668,static_quality,0.58,99,0.7684210526315789,0.185,0.3368421052631579,0.728421052631579,0.34,0.24,0.34,0.4,0.62
15668,linear_development,0.9050468845056617,2,0.8829787234042553,0.04416666666666667,0.26595744680851063,0.8710726355127287,0.9167782964420519,0.9418165150766571,0.95,0.95,0.17470332930844926
15668,interaction_development,0.9146021092963754,2,0.9047619047619048,0.03,0.18095238095238095,0.9021426973468374,0.9238971553401752,0.9445513719344633,0.95,0.95,0.1489627505737619
15668,feedback_development,0.9135884946744968,2,0.8863636363636364,0.028333333333333332,0.20454545454545456,0.8893261529890533,0.9189836130011639,0.95,0.95,0.9394151962046194,0.163480744199964
15669,static_quality,0.58,99,0.6831683168316832,0.1525,0.43564356435643564,0.6767970297029703,0.34,0.24,0.34,0.4,0.62
15669,linear_development,0.9085441164532373,2,0.9081632653061225,0.045,0.14285714285714285,0.9073836582843122,0.9251050391743745,0.9411119787909116,0.95,0.95,0.14069182209341324
15669,interaction_development,0.9125949471611436,2,0.9111111111111111,0.049166666666666664,0.25555555555555554,0.8859447976297271,0.9140513953659546,0.929460004241211,0.95,0.9443105296641144,0.16756495244150704
15669,feedback_development,0.9144929914903768,2,0.9230769230769231,0.03916666666666667,0.1978021978021978,0.905164791214399,0.9234162022567542,0.95,0.95,0.9462855177807291,0.15262070875371175
15670,static_quality,0.58,99,0.7023809523809523,0.1975,0.39285714285714285,0.6849999999999999,0.34,0.24,0.34,0.4,0.62
15670,linear_development,0.907039351583647,2,0.9411764705882353,0.055,0.16470588235294117,0.9156441380316648,0.9215222656753503,0.9319616558555897,0.95,0.9462855177807291,0.14215811093491726
15670,interaction_development,0.9155711574625987,2,0.9772727272727273,0.03333333333333333,0.13636363636363635,0.9431690069527232,0.928671526596976,0.9428575465565383,0.95,0.95,0.12817144016863416
15670,feedback_development,0.9149676129134727,2,0.9038461538461539,0.04083333333333333,0.21153846153846154,0.8935015521934312,0.9257896980593817,0.95,0.95,0.949117451728237,0.14595865949070996
15671,static_quality,0.58,99,0.7272727272727273,0.18583333333333332,0.3409090909090909,0.7089242424242425,0.34,0.24,0.34,0.4,0.62
15671,linear_development,0.9078664529862186,2,0.8850574712643678,0.0375,0.19540229885057472,0.8878753702467834,0.9234915547290918,0.9435411988695359,0.95,0.95,0.14957497995316876
15671,interaction_development,0.91289520260458,3,0.9302325581395349,0.03666666666666667,0.19767441860465115,0.9086707144992142,0.9152035826120218,0.9250845167634653,0.95,0.9408561974448414,0.1551263837602193
15671,feedback_development,0.9146360564981751,2,0.927710843373494,0.04083333333333333,0.18072289156626506,0.9103540430128789,0.9242022449901267,0.95,0.95,0.95,0.15319102003949286
15672,static_quality,0.58,99,0.7127659574468085,0.18333333333333332,0.3723404255319149,0.6966099290780141,0.34,0.24,0.34,0.4,0.62
15672,linear_development,0.9058029651236456,2,0.84,0.034166666666666665,0.29,0.8490371114352135,0.9185784883896324,0.9461949886804865,0.95,0.95,0.17188103512195704
15672,interaction_development,0.9114248276755476,3,0.9069767441860465,0.0375,0.27906976744186046,0.8815393055466809,0.9086463601552177,0.9232592485258508,0.95,0.9394151962046194,0.17808900410959916
15672,feedback_development,0.9145992860804953,2,0.8571428571428571,0.0575,0.18181818181818182,0.8750405422627237,0.9240180263635068,0.95,0.95,0.9497262105357603,0.153654105081733
15673,static_quality,0.58,99,0.7078651685393258,0.1625,0.3707865168539326,0.6988820224719101,0.34,0.24,0.34,0.4,0.62
15673,linear_development,0.9037569562258408,2,0.9139784946236559,0.0525,0.1935483870967742,0.8976441885951664,0.9137070386329545,0.9246323106272286,0.95,0.940499192600444,0.16030334869585433
15673,interaction_development,0.9152194985682267,2,0.8913043478260869,0.035833333333333335,0.18478260869565216,0.8942466929011761,0.9269228517054913,0.9442166719662608,0.95,0.95,0.1365252651442954
15673,feedback_development,0.9132856796717281,2,0.8641975308641975,0.043333333333333335,0.20987654320987653,0.875239765531006,0.9175688324324872,0.95,0.95,0.9383114513677651,0.1680361216378162
15674,static_quality,0.58,99,0.6956521739130435,0.18916666666666668,0.391304347826087,0.6839492753623189,0.34,0.24,0.34,0.4,0.62
15674,linear_development,0.9044250445040347,2,0.8829787234042553,0.045,0.23404255319148937,0.8771956715692222,0.9152977250096066,0.9327756666049334,0.95,0.9469281578460005,0.16851292441250704
15674,interaction_development,0.9129174416671578,2,0.8588235294117647,0.03916666666666667,0.25882352941176473,0.8638101652696817,0.9160499863654631,0.9323698859204561,0.95,0.9466078046740447,0.1647777451326485
15674,feedback_development,0.9142121054297642,2,0.8924731182795699,0.03833333333333333,0.24731182795698925,0.8816156867822066,0.9221773727907394,0.95,0.95,0.9497262105357603,0.16101671937280276
15675,static_quality,0.58,99,0.7731958762886598,0.19333333333333333,0.3402061855670103,0.7282302405498282,0.34,0.24,0.34,0.4,0.62
15675,linear_development,0.9050233900952576,2,0.8395061728395061,0.043333333333333335,0.25925925925925924,0.853012767773548,0.916722357369661,0.9370817357936861,0.95,0.95,0.17019230631504206
15675,interaction_development,0.9128934503920552,2,0.898876404494382,0.028333333333333332,0.21348314606741572,0.8930651037011305,0.9159023131029417,0.9315509616253417,0.95,0.9459612854936913,0.16390299470726608
15675,feedback_development,0.9149585302039606,2,0.8767123287671232,0.0425,0.2191780821917808,0.8794287110374434,0.9256377114054186,0.95,0.95,0.9446446664861298,0.14209382086445488
15676,static_quality,0.58,99,0.7011494252873564,0.195,0.40229885057471265,0.6830574712643678,0.34,0.24,0.34,0.4,0.62
15676,linear_development,0.9016732077400877,2,0.9021739130434783,0.0425,0.22826086956521738,0.887077068117535,0.9087457327144948,0.9227960246738942,0.95,0.9390494931636011,0.17686258697951626
15676,interaction_development,0.91326498285604,2,0.8865979381443299,0.03666666666666667,0.26804123711340205,0.8750172388373407,0.9168374489507038,0.9378344899066504,0.95,0.95,0.17048469410383482
15676,feedback_development,0.91450075901339,2,0.8977272727272727,0.04,0.26136363636363635,0.880879659306554,0.9235536091828006,0.95,0.95,0.95,0.1557855632687973
15677,static_quality,0.58,99,0.6842105263157895,0.17666666666666667,0.3894736842105263,0.6816666666666666,0.34,0.24,0.34,0.4,0.62
15677,linear_development,0.9011830858724046,2,0.8068181818181818,0.034166666666666665,0.2840909090909091,0.8345941295475274,0.9075787758866778,0.9255340096628845,0.95,0.9412110602601723,0.18642996637634554
15677,interaction_development,0.9128470391598069,3,0.898876404494382,0.03916666666666667,0.23595505617977527,0.8863970933271546,0.9151603292663649,0.9290342094982003,0.95,0.9439743759196322,0.16236726835237245
15677,feedback_development,0.9141815353279441,2,0.9213483146067416,0.03916666666666667,0.24719101123595505,0.894462436291701,0.9220159025208207,0.95,0.95,0.949117451728237,0.16105384164495395
15678,static_quality,0.58,99,0.7065217391304348,0.19,0.358695652173913,0.6951956521739131,0.34,0.24,0.34,0.4,0.62
15678,linear_development,0.9074537828766731,2,0.9487179487179487,0.034166666666666665,0.14102564102564102,0.9280026828161163,0.9225090068492218,0.9367019474785575,0.95,0.95,0.14666592008167034
15678,interaction_development,0.9132334449492578,2,0.9468085106382979,0.03166666666666667,0.18085106382978725,0.9205453004303321,0.9170334739752113,0.9315509616253417,0.95,0.9459612854936913,0.1593783512181874
15678,feedback_development,0.9147965587246918,2,0.8877551020408163,0.034166666666666665,0.2653061224489796,0.8768147219039418,0.9249778817467206,0.95,0.95,0.95,0.15008847301311734
15679,static_quality,0.58,99,0.6989247311827957,0.1725,0.41935483870967744,0.6831451612903225,0.34,0.24,0.34,0.4,0.62
15679,linear_development,0.9033210768093923,3,0.8125,0.03916666666666667,0.2767857142857143,0.8379326853309327,0.9126692304985533,0.9311377883554746,0.95,0.945635096070112,0.17609596243137313
15679,interaction_development,0.9122090826758986,3,0.8837209302325582,0.04416666666666667,0.2441860465116279,0.8768352383703771,0.9121523869994609,0.9255340096628845,0.95,0.9412110602601723,0.1681355219252131
15679,feedback_development,0.9145267832295517,2,0.9032258064516129,0.03666666666666667,0.22580645161290322,0.8911360067317446,0.923662090671636,0.95,0.95,0.9494227470178676,0.15477438433132365
15680,static_quality,0.58,99,0.7386363636363636,0.18416666666666667,0.3409090909090909,0.7143712121212121,0.34,0.24,0.34,0.4,0.62
15680,linear_development,0.9029020773417851,3,0.898989898989899,0.03833333333333333,0.23232323232323232,0.8858494530154092,0.911671612718536,0.9246323106272286,0.95,0.940499192600444,0.16844505235352863
15680,interaction_development,0.9122590933409724,3,0.8901098901098901,0.045,0.24175824175824176,0.880036666198948,0.9124591280147436,0.9273051730191701,0.95,0.9426093471203979,0.1700780080805937
15680,feedback_development,0.9147533386377538,2,0.9318181818181818,0.03,0.20454545454545456,0.9096220917047539,0.9247683545901481,0.95,0.95,0.95,0.15092658163940742
15681,static_quality,0.58,99,0.675,0.185,0.425,0.66875,0.34,0.24,0.34,0.4,0.62
15681,linear_development,0.902441716489151,2,0.875,0.034166666666666665,0.25,0.8722829241400393,0.9105755154503594,0.9255340096628845,0.95,0.9412110602601723,0.17444300812161923
15681,interaction_development,0.9140660471337563,2,0.9019607843137255,0.035833333333333335,0.22549019607843138,0.8907275541288869,0.9216481824838876,0.9442166719662608,0.95,0.95,0.15762394203071037
15681,feedback_development,0.9103931976028701,2,0.8395061728395061,0.043333333333333335,0.3333333333333333,0.8390034240848749,0.9054323108971516,0.95,0.95,0.930421211172638,0.20869196758403147
15682,static_quality,0.58,99,0.7727272727272727,0.19333333333333333,0.3409090909090909,0.7278787878787878,0.34,0.24,0.34,0.4,0.62
15682,linear_development,0.9038711441865793,2,0.8850574712643678,0.04833333333333333,0.19540229885057472,0.885109407260171,0.9139789147299509,0.9307221210819664,0.95,0.9453069376962897,0.17011339985845267
